Time,ED_Cell_Voltage_(V)_1,Solution_Flowrate_to_ED_Flowrate_(m3/hr)_1,Foil_Thickness_(?m)_1,ED_Cell_Current_(kA)_1
1/1/2025 6:02,55.26,45.4580377,7.819326463,58.19877795
1/1/2025 6:03,54.92,45.50324132,7.481418698,58.30997219
1/1/2025 6:04,54.11,45.52965464,8.218570196,58.48795263
1/1/2025 6:05,55.08,45.47105096,7.905474064,58.33705535
1/1/2025 6:06,54.26,45.42234196,8.403580893,58.19187249
1/1/2025 6:07,54.2,45.52125924,8.03598489,58.1821123
1/1/2025 6:08,54.44,45.47489787,7.626125065,58.38452995
1/1/2025 6:09,54.91,45.47689233,8.282230659,58.14238883
1/1/2025 6:10,54.42,45.43440802,8.030034966,58.48088655
1/1/2025 6:11,54.52,45.48403444,8.430504079,58.42887923
1/1/2025 6:12,54.88,45.56677248,7.946567343,58.19674387
1/1/2025 6:13,55.31,45.42189374,7.853296158,58.02538542
1/1/2025 6:14,55.03,45.52684867,8.043375692,58.60965493
1/1/2025 6:15,53.67,45.43768538,7.812918841,58.38491754
1/1/2025 6:16,53.33,45.40645631,8.279356689,58.25179725
1/1/2025 6:17,54.25,45.46240698,7.692469923,58.27755059
1/1/2025 6:18,59.34,45.41040583,8.243729136,58.37493467
1/1/2025 6:19,54.84,45.43354912,7.588752192,58.53984107
1/1/2025 6:20,54.89,45.4814786,7.844466878,58.36733358
1/1/2025 6:21,54.38,45.50031457,8.390671953,58.00113818
1/1/2025 6:22,54.83,45.40194877,7.373694855,58.52607107
1/1/2025 6:23,54.95,45.56826351,8.487748605,58.41391709
1/1/2025 6:24,54.57,45.56244763,8.221281624,58.51294548
1/1/2025 6:25,54.93,45.56328865,7.573961041,58.36811453
1/1/2025 6:26,54.88,45.42477262,7.862639881,58.50074965
1/1/2025 6:27,55.4,45.47824884,7.93007679,58.2935485
1/1/2025 6:28,53.68,45.58268962,8.0367287,58.31172872
1/1/2025 6:29,54.3,45.46793455,8.475126258,58.01801735
1/1/2025 6:30,54.64,45.48705848,7.830384759,58.1875342
1/1/2025 6:31,53.73,45.4523804,7.697439187,58.58103069
1/1/2025 6:32,54.15,45.50854617,8.258587657,58.4021192
1/1/2025 6:33,53.69,45.43844464,8.061267794,58.43805789
1/1/2025 6:34,55.26,45.56925292,7.433172817,58.40329756
1/1/2025 6:35,53.67,45.43398732,7.953453094,58.43570913
1/1/2025 6:36,54.65,45.51022698,7.967579511,58.52867659
1/1/2025 6:37,53.46,45.55033531,8.364443098,58.34479578
1/1/2025 6:38,55,45.51406044,7.951986125,58.54992888
1/1/2025 6:39,54.14,45.50536607,8.069687738,58.14198084
1/1/2025 6:40,54.71,45.40777341,7.989590038,58.06133647
1/1/2025 6:41,53.62,45.51912794,7.958840697,58.50528688
1/1/2025 6:42,54.35,45.52729132,8.386401431,58.21136747
1/1/2025 6:43,54.28,45.54853059,7.776442092,58.31541982
1/1/2025 6:44,54.8,45.41418683,7.861186309,58.50521755
1/1/2025 6:45,49.37,45.47152301,8.162326258,58.1278649
1/1/2025 6:46,54,45.47510851,8.161883601,58.49733976
1/1/2025 6:47,55.01,45.4216454,8.498444566,58.51950474
1/1/2025 6:48,54.75,45.52418043,7.458757856,58.14037158
1/1/2025 6:49,53.93,45.46662704,7.712860134,58.48458698
1/1/2025 6:50,55.06,45.5996096,7.594898167,58.59742738
1/1/2025 6:51,54.74,45.43040548,7.865788214,58.47217739
1/1/2025 6:52,55.63,45.43304079,7.923090567,58.25781016
1/1/2025 6:53,54.52,45.46671309,8.303097418,58.16333848
1/1/2025 6:54,54.41,45.48977409,8.257137001,58.58201051
1/1/2025 6:55,52.76,45.42853925,7.384237596,58.57950959
1/1/2025 6:56,54.55,45.48852789,7.579547189,58.24645882
1/1/2025 6:57,54.52,45.48602135,7.568658956,58.31660658
1/1/2025 6:58,53.78,45.44980186,7.403425549,58.26550971
1/1/2025 6:59,54.52,45.42772461,7.624236018,58.09938244
1/1/2025 7:00,54.86,45.58949991,7.313917727,58.03025163
1/1/2025 7:01,54.42,45.56152206,7.38199764,58.0543076
1/1/2025 7:02,53.55,45.50114349,8.081691252,58.40942815
1/1/2025 7:03,53.92,45.52432302,7.871820321,58.43826932
1/1/2025 7:04,54.04,45.56677141,7.303871326,58.05388717
1/1/2025 7:05,54.13,45.41650168,7.720213351,58.42031867
1/1/2025 7:06,53.91,45.56834346,8.314651331,58.03603835
1/1/2025 7:07,55,45.49670828,8.428265107,58.35941481
1/1/2025 7:08,54.11,45.48937025,8.297949758,58.27897596
1/1/2025 7:09,54.85,45.50594762,8.015082329,58.18412363
1/1/2025 7:10,55.66,45.49253396,7.874990967,58.52182517
1/1/2025 7:11,54.57,45.58325495,7.331876707,58.33681048
1/1/2025 7:12,54.85,45.47088321,8.461872843,58.21724386
1/1/2025 7:13,54.2,45.54268872,7.427508215,58.31574539
1/1/2025 7:14,53.9,45.44361664,7.485412056,58.08060779
1/1/2025 7:15,54.63,45.45018764,7.832683607,58.39333244
1/1/2025 7:16,54.55,45.57347478,8.137854743,58.21431823
1/1/2025 7:17,54.3,45.47730761,8.162966815,58.23153714
1/1/2025 7:18,53.96,45.40093707,8.47577991,58.2177177
1/1/2025 7:19,54.27,45.54089169,7.650856738,58.02790481
1/1/2025 7:20,55.27,45.57980508,8.413600158,58.05441079
1/1/2025 7:21,54.66,45.48994837,8.343026015,58.30499394
1/1/2025 7:22,54.25,45.48171962,7.892249204,58.33065534
1/1/2025 7:23,54.46,45.52338763,7.989985509,58.27986339
1/1/2025 7:24,55.6,45.47234617,8.297894806,58.14588616
1/1/2025 7:25,54.75,45.53566765,7.80298615,58.18074035
1/1/2025 7:26,55.48,45.55609496,7.398159181,58.1132093
1/1/2025 7:27,54.05,45.48901171,7.435976507,58.13968736
1/1/2025 7:28,53.82,45.40957124,8.156244643,58.45936961
1/1/2025 7:29,49.82,45.5942364,8.237267763,58.27015389
1/1/2025 7:30,54.3,45.41951784,7.806494337,58.34991699
1/1/2025 7:31,54.4,45.48188735,7.74365251,58.08395156
1/1/2025 7:32,54.29,45.41633705,8.09440731,58.43259219
1/1/2025 7:33,54.13,45.58255875,7.475437893,58.21586686
1/1/2025 7:34,53.23,45.44960165,7.351775454,58.07848757
1/1/2025 7:35,54.26,45.50284346,8.167553749,58.29847789
1/1/2025 7:36,54.37,45.54688706,7.576068614,58.56843925
1/1/2025 7:37,55.53,45.40612973,8.072815112,58.1045185
1/1/2025 7:38,54.62,45.43840741,7.530568838,58.40558439
1/1/2025 7:39,55.31,45.53204697,7.383365855,58.05470715
1/1/2025 7:40,54.86,45.54479657,8.19156787,58.21504476
1/1/2025 7:41,54.13,45.51114549,8.278326116,58.50452015
1/1/2025 7:42,54.6,45.41991518,7.459883596,58.44005337
1/1/2025 7:43,49.33,45.57713748,7.52514868,58.13930004
1/1/2025 7:44,55.52,45.4247438,8.018766504,58.5819925
1/1/2025 7:45,54.56,45.42670812,7.621629476,58.02061615
1/1/2025 7:46,54.51,45.44671911,8.365557871,58.19323602
1/1/2025 7:47,54.37,45.52100345,7.40305668,58.07643952
1/1/2025 7:48,54.53,45.53046709,7.83597862,58.19324864
1/1/2025 7:49,55.13,45.40781236,7.788413794,58.18551819
1/1/2025 7:50,54.81,45.44835747,7.598685557,58.3155085
1/1/2025 7:51,54.29,45.42279402,7.930449081,58.26509024
1/1/2025 7:52,53.64,45.41368205,7.361451316,58.3902694
1/1/2025 7:53,54.93,45.43423619,8.0033912,58.11520478
1/1/2025 7:54,54.68,45.46965428,7.595464891,58.5026793
1/1/2025 7:55,53.57,45.41822244,8.322970459,58.03938849
1/1/2025 7:56,54.06,45.44892501,8.211871325,58.50033815
1/1/2025 7:57,54.76,45.537405,7.672122734,58.60926197
1/1/2025 7:58,55.63,45.46916976,7.640234238,58.58172851
1/1/2025 7:59,55.1,45.53069815,8.024890087,58.23522104
1/1/2025 8:00,53.35,45.45295931,8.224689361,58.60446979
1/1/2025 8:01,54.74,45.47487274,7.706254736,58.02617126
1/1/2025 8:02,54.62,45.43881524,7.418047952,58.14683836
1/1/2025 8:03,54.56,45.40140506,7.813413062,58.18948982
1/1/2025 8:04,54.72,45.56366616,8.477043256,58.16168585
1/1/2025 8:05,54.32,45.55977184,7.685621977,58.5497166
1/1/2025 8:06,55.04,45.48335216,8.015046799,58.16727869
1/1/2025 8:07,53.88,45.41689929,7.458285667,58.35868495
1/1/2025 8:08,54.09,45.43976153,7.965990959,58.61866267
1/1/2025 8:09,50.7,45.52304735,8.109513858,58.37915321
1/1/2025 8:10,54.87,45.58978779,7.944502205,58.11596382
1/1/2025 8:11,54.1,45.49275266,7.705131945,58.561688
1/1/2025 8:12,54.88,45.49224112,7.594794223,58.28830025
1/1/2025 8:13,54.04,45.43239326,7.494482215,58.09939687
1/1/2025 8:14,53.54,45.57416391,8.274790349,58.56160512
1/1/2025 8:15,53.92,45.42826089,8.445930134,58.03134245
1/1/2025 8:16,53.96,45.47212351,7.470841651,58.09667671
1/1/2025 8:17,54.27,45.51455983,7.87794501,58.09260039
1/1/2025 8:18,54.58,45.42186939,7.725077817,58.37787479
1/1/2025 8:19,54.85,45.55343845,8.022325414,58.60716171
1/1/2025 8:20,54.33,45.59357547,8.302535374,58.36357961
1/1/2025 8:21,54.08,45.51447619,8.211148887,58.13203485
1/1/2025 8:22,54.33,45.54378536,8.381350071,58.00438499
1/1/2025 8:23,55.49,45.53509842,7.596757626,58.57848714
1/1/2025 8:24,54.26,45.40463922,7.336843843,58.37289773
1/1/2025 8:25,55.03,45.4922346,7.699043848,58.1490254
1/1/2025 8:26,54.6,45.52098996,7.541265866,58.31284766
1/1/2025 8:27,54.6,45.4619687,7.591398334,58.61532008
1/1/2025 8:28,53.97,45.40041058,7.406767422,58.55693643
1/1/2025 8:29,54.59,45.407305,8.453474738,58.32768211
1/1/2025 8:30,54.65,45.58587534,7.455792406,58.09275794
1/1/2025 8:31,55.69,45.53811754,8.342690297,58.10014259
1/1/2025 8:32,54.49,45.51918525,8.175315428,58.30226249
1/1/2025 8:33,54.63,45.563865,8.054448689,58.16570086
1/1/2025 8:34,54.06,45.46562578,8.352042871,58.43724401
1/1/2025 8:35,55.47,45.56865323,7.832194603,58.14887265
1/1/2025 8:36,54.23,45.56261095,8.475092868,58.36404074
1/1/2025 8:37,53.85,45.54719823,8.353164604,58.29959362
1/1/2025 8:38,53.75,45.44489975,8.088881056,58.09274101
1/1/2025 8:39,53.73,45.46047535,8.471571064,58.2088846
1/1/2025 8:40,54.84,45.47064277,8.484262048,58.599937
1/1/2025 8:41,54.63,45.44073986,8.05133215,58.24556736
1/1/2025 8:42,55.39,45.4115129,7.979393426,58.3995619
1/1/2025 8:43,54.74,45.4974774,7.621637832,58.31270888
1/1/2025 8:44,54.77,45.56872054,7.983691963,58.01022646
1/1/2025 8:45,55.13,45.50960913,7.725281016,58.60172241
1/1/2025 8:46,55.69,45.56006653,7.442105267,58.02121848
1/1/2025 8:47,54.69,45.56481354,7.503309287,58.37020055
1/1/2025 8:48,54.37,45.40312371,7.970914453,58.11931547
1/1/2025 8:49,53.57,45.4843826,8.074521169,58.0261225
1/1/2025 8:50,54.35,45.56758337,8.315580136,58.36442292
1/1/2025 8:51,54.94,45.45521626,8.088494424,58.00467526
1/1/2025 8:52,53.85,45.46053919,7.977910278,58.41926721
1/1/2025 8:53,54.6,45.56718294,7.967468606,58.37152528
1/1/2025 8:54,54.77,45.53190372,7.359110498,58.23604602
1/1/2025 8:55,54.22,45.45924936,8.469204792,58.39176357
1/1/2025 8:56,55.99,45.48646303,7.570573353,58.36789604
1/1/2025 8:57,54.47,45.50742861,7.508874256,58.08373416
1/1/2025 8:58,54.51,45.5751027,8.394129612,58.49564679
1/1/2025 8:59,54.4,45.55192272,7.653314512,58.24587227
1/1/2025 9:00,53.91,45.42700602,7.536312076,58.59620641
1/1/2025 9:01,53.92,45.53983324,8.427105528,58.30653447
1/1/2025 9:02,54.61,45.52755746,7.357070207,58.11923928
1/1/2025 9:03,54.28,45.55038491,8.440964205,58.34403121
1/1/2025 9:04,54.86,45.40308058,8.483360921,58.0022696
1/1/2025 9:05,53.84,45.59279862,8.277993302,58.00052109
1/1/2025 9:06,55.17,45.46584618,8.288890716,58.37532656
1/1/2025 9:07,55.04,45.42859574,8.21161443,58.0846078
1/1/2025 9:08,53.91,45.54546557,8.082774126,58.59741459
1/1/2025 9:09,59.74,45.52934471,8.267478316,58.01024174
1/1/2025 9:10,53.96,45.56515788,7.645666654,58.01596246
1/1/2025 9:11,55.61,45.55815888,7.815169204,58.15781425
1/1/2025 9:12,54.31,45.52832572,7.793121686,58.14829296
1/1/2025 9:13,54.74,45.51791708,8.416711292,58.13995122
1/1/2025 9:14,55.32,45.42440842,7.358728097,58.16932068
1/1/2025 9:15,53.91,45.50207125,8.462992153,58.36274594
1/1/2025 9:16,54.36,45.54644357,7.307760176,58.56172298
1/1/2025 9:17,53.96,45.54017285,8.223497775,58.09894979
1/1/2025 9:18,54.18,45.59827654,7.377496415,58.46320661
1/1/2025 9:19,55.05,45.45936852,7.414664254,58.44454308
1/1/2025 9:20,53.56,45.46744687,8.226837334,58.2424629
1/1/2025 9:21,54.59,45.44817105,7.553924607,58.48860108
1/1/2025 9:22,54.47,45.44173071,7.334807193,58.57349668
1/1/2025 9:23,54.44,45.58484456,7.415908542,58.34496489
1/1/2025 9:24,55.48,45.51949683,8.413105158,58.0973428
1/1/2025 9:25,48.97,45.50938037,8.425958817,58.311741
1/1/2025 9:26,55.02,45.43527394,7.565101155,58.60365469
1/1/2025 9:27,54.27,45.58607555,7.963356735,58.07490824
1/1/2025 9:28,55.24,45.40645954,7.337610465,58.22998616
1/1/2025 9:29,55.03,45.45969907,8.422653131,58.08523975
1/1/2025 9:30,54.49,45.41336304,7.345602938,58.17276298
1/1/2025 9:31,54.66,45.47976696,8.005612229,58.47719771
1/1/2025 9:32,54.28,45.50903516,7.940844375,58.18850281
1/1/2025 9:33,55.36,45.55207049,8.309858148,58.18837923
1/1/2025 9:34,54.57,45.42806408,7.889298261,58.11361024
1/1/2025 9:35,55.04,45.44718174,8.374395445,58.08213999
1/1/2025 9:36,54.59,45.58972753,7.646614284,58.28625055
1/1/2025 9:37,54.77,45.57123831,7.412095032,58.42196975
1/1/2025 9:38,54.65,45.42079495,8.426702467,58.21782644
1/1/2025 9:39,54.71,45.5529764,7.456132011,58.01524629
1/1/2025 9:40,54.73,45.47067959,7.570122047,58.19011785
1/1/2025 9:41,53.69,45.46145141,7.742438061,58.19529913
1/1/2025 9:42,54.8,45.55272144,8.073620987,58.59097377
1/1/2025 9:43,54.89,45.58708456,8.298148014,58.35087533
1/1/2025 9:44,54.6,45.50849312,8.030847439,58.13418881
1/1/2025 9:45,54.68,45.58714063,8.136917356,58.42699885
1/1/2025 9:46,54.55,45.54647038,7.352343511,58.55204616
1/1/2025 9:47,55.03,45.51468566,8.077654373,58.01083296
1/1/2025 9:48,53.86,45.46525598,8.281913813,58.57241003
1/1/2025 9:49,53.8,45.56421816,7.428885114,58.25400253
1/1/2025 9:50,54.78,45.57412517,7.461416648,58.43297144
1/1/2025 9:51,54.26,45.46119786,7.802678311,58.56110043
1/1/2025 9:52,55.44,45.40966478,7.304472696,58.43544917
1/1/2025 9:53,54.62,45.5169452,7.910073167,58.49569682
1/1/2025 9:54,55.03,45.50920091,7.438576158,58.25717877
1/1/2025 9:55,55.07,45.59480733,7.574159423,58.02600878
1/1/2025 9:56,54.06,45.56578091,7.698280875,58.29293259
1/1/2025 9:57,55.12,45.4807379,7.421203797,58.61808739
1/1/2025 9:58,55.17,45.44927786,7.874258208,58.54094091
1/1/2025 9:59,54.64,45.53557916,7.802567994,58.35088574
1/1/2025 10:00,55.17,45.48166229,7.876384324,58.06224313
1/1/2025 10:01,53.96,45.47123963,8.296890439,58.50764863
1/1/2025 10:02,49.25,45.51179196,7.550500759,58.48775872
1/1/2025 10:03,54.66,45.56992754,7.681861314,58.04925478
1/1/2025 10:04,54.36,45.53104194,7.947130129,58.37173874
1/1/2025 10:05,53.23,45.43648422,8.092689987,58.13578725
1/1/2025 10:06,54.06,45.56655311,7.565973826,58.25578089
1/1/2025 10:07,48.42,45.4217415,8.375109794,58.56668072
1/1/2025 10:08,53.26,45.40885303,8.059389831,58.11338542
1/1/2025 10:09,54.69,45.5536032,8.00460736,58.55167885
1/1/2025 10:10,54.32,45.48281826,8.39216312,58.28290399
1/1/2025 10:11,53.79,45.54216984,8.379242307,58.43054271
1/1/2025 10:12,55.07,45.59142602,8.208177118,58.45168189
1/1/2025 10:13,54.9,45.49318107,8.206418547,58.07649349
1/1/2025 10:14,55.33,45.52265911,7.599053152,58.14329774
1/1/2025 10:15,55.41,45.51262706,7.989613464,58.45616215
1/1/2025 10:16,54.62,45.5087242,7.409939666,58.49194644
1/1/2025 10:17,53.97,45.55347962,7.642416218,58.11334373
1/1/2025 10:18,54.63,45.56887527,7.37509201,58.0581305
1/1/2025 10:19,55.45,45.49180678,7.905104255,58.02077646
1/1/2025 10:20,54.71,45.41405339,7.581241785,58.37997675
1/1/2025 10:21,53.93,45.44270438,8.011448489,58.14590451
1/1/2025 10:22,54.39,45.44968661,7.47375252,58.25725829
1/1/2025 10:23,54.54,45.52710526,7.744881732,58.6200671
1/1/2025 10:24,54.82,45.40453164,8.165790056,58.43578424
1/1/2025 10:25,54.86,45.41351266,7.810998135,58.38893265
1/1/2025 10:26,53.22,45.41420655,7.333278012,58.11673432
1/1/2025 10:27,54.34,45.42752113,7.976883355,58.17628118
1/1/2025 10:28,54.79,45.59095616,8.310255271,58.464553
1/1/2025 10:29,54.69,45.47280415,7.888081911,58.41822083
1/1/2025 10:30,53.79,45.4618467,7.788636308,58.31239242
1/1/2025 10:31,53.87,45.56568249,8.21940702,58.36053198
1/1/2025 10:32,54.47,45.58736026,8.45208007,58.60437773
1/1/2025 10:33,49.49,45.58334614,8.244449039,58.21529638
1/1/2025 10:34,53.44,45.46897905,8.050170119,58.08285563
1/1/2025 10:35,55.43,45.41241411,8.042217654,58.45428368
1/1/2025 10:36,55.61,45.50241372,7.582124038,58.0965946
1/1/2025 10:37,53.57,45.46298286,7.786767647,58.23337174
1/1/2025 10:38,54.44,45.41133532,8.49532378,58.27689868
1/1/2025 10:39,54.73,45.46752744,7.864695915,58.14445207
1/1/2025 10:40,54.07,45.41032203,8.390576717,58.44548382
1/1/2025 10:41,55.45,45.56191913,7.559564662,58.39021287
1/1/2025 10:42,54.38,45.4495937,7.802838,58.61146989
1/1/2025 10:43,54.23,45.50966825,8.068900744,58.44861386
1/1/2025 10:44,54.71,45.48305408,8.443908091,58.38710115
1/1/2025 10:45,54.26,45.44469952,7.993309887,58.00243907
1/1/2025 10:46,54.77,45.51386619,7.552662394,58.23241835
1/1/2025 10:47,54.59,45.58690952,8.203742988,58.05931478
1/1/2025 10:48,54.38,45.43197167,8.036360836,58.59483095
1/1/2025 10:49,53.28,45.58233824,7.689986176,58.13656877
1/1/2025 10:50,54.54,45.40483294,7.634164853,58.13161209
1/1/2025 10:51,55.06,45.45632924,7.860614341,58.56627498
1/1/2025 10:52,54.71,45.47532314,8.193234776,58.09873984
1/1/2025 10:53,55.39,45.46517318,8.312052512,58.02790539
1/1/2025 10:54,53.83,45.45878148,7.725786745,58.03674899
1/1/2025 10:55,55.24,45.48612258,7.401887582,58.38143331
1/1/2025 10:56,54.97,45.53035379,8.177522883,58.16396365
1/1/2025 10:57,54.92,45.50702474,7.645092165,58.40016284
1/1/2025 10:58,53.63,45.41640338,7.677448204,58.01411926
1/1/2025 10:59,54.8,45.53267291,7.940563243,58.14840097
1/1/2025 11:00,54.17,45.45187391,7.744613548,58.50178955
1/1/2025 11:01,54.28,45.40282708,7.454664268,58.48801535
1/1/2025 11:02,54.59,45.58562108,7.882123602,58.27172037
1/1/2025 11:03,54.98,45.54354463,7.376742895,58.06564801
1/1/2025 11:04,54.83,45.54838593,8.328415289,58.43886749
1/1/2025 11:05,53.53,45.42874661,7.892416401,58.43673538
1/1/2025 11:06,55.1,45.47636918,7.372968718,58.21756115
1/1/2025 11:07,54.66,45.56635724,7.436801896,58.60345288
1/1/2025 11:08,53.68,45.58711073,8.179731393,58.40466417
1/1/2025 11:09,54.16,45.49271855,8.130050792,58.3202596
1/1/2025 11:10,55.14,45.50734919,8.345473055,58.57841987
1/1/2025 11:11,55.36,45.40357937,7.630803342,58.50769677
1/1/2025 11:12,55.01,45.54973487,8.127344769,58.09772262
1/1/2025 11:13,54.13,45.45583993,8.400964616,58.5409284
1/1/2025 11:14,54.71,45.52751552,7.458358155,58.39510861
1/1/2025 11:15,54.21,45.52534309,7.739585541,58.45739214
1/1/2025 11:16,54.16,45.45880737,7.41121024,58.2773762
1/1/2025 11:17,55.2,45.57290062,7.840995392,58.51723325
1/1/2025 11:18,54.97,45.44098125,7.518473595,58.13768657
1/1/2025 11:19,55.18,45.55213746,8.459434322,58.34670952
1/1/2025 11:20,54.66,45.53355068,8.23914965,58.09857106
1/1/2025 11:21,53.83,45.50570587,8.120029011,58.52830034
1/1/2025 11:22,55.43,45.53234312,8.145164347,58.38430255
1/1/2025 11:23,54.04,45.41918172,7.746865855,58.47210949
1/1/2025 11:24,54.42,45.44864028,7.966511636,58.049489
1/1/2025 11:25,55.42,45.52162146,7.794687931,58.06931594
1/1/2025 11:26,54.56,45.48420314,8.035015624,58.19546569
1/1/2025 11:27,55.39,45.42034768,7.950517228,58.33283656
1/1/2025 11:28,55.08,45.48960822,7.598069236,58.51439912
1/1/2025 11:29,55.12,45.52566961,7.685068477,58.57478558
1/1/2025 11:30,54.61,45.42049606,7.959139233,58.52183002
1/1/2025 11:31,54.87,45.47357387,7.591100527,58.52535825
1/1/2025 11:32,54.52,45.54477022,8.368254933,58.23075491
1/1/2025 11:33,53.77,45.50407421,8.252984538,58.33939627
1/1/2025 11:34,54.78,45.48181938,7.613324218,58.57193772
1/1/2025 11:35,54.61,45.44048111,7.714462525,58.14619351
1/1/2025 11:36,53.6,45.57177739,7.761606533,58.58153031
1/1/2025 11:37,59.69,45.48088337,7.699326773,58.4589006
1/1/2025 11:38,54.52,45.56352283,7.321141821,58.60234924
1/1/2025 11:39,54.93,45.40723603,8.32703704,58.07103065
1/1/2025 11:40,54.68,45.40500819,8.49738823,58.3697264
1/1/2025 11:41,55.21,45.49820809,8.462514302,58.36053311
1/1/2025 11:42,54.57,45.41957077,7.9291928,58.59324956
1/1/2025 11:43,55.19,45.41241094,8.006515096,58.45101534
1/1/2025 11:44,54.12,45.42903343,8.185552216,58.46853188
1/1/2025 11:45,54.72,45.45932654,7.608879598,58.01369949
1/1/2025 11:46,53.75,45.4905232,7.758139112,58.29025392
1/1/2025 11:47,54.79,45.45796071,7.528049707,58.20444784
1/1/2025 11:48,54.05,45.55514525,7.426619142,58.53863229
1/1/2025 11:49,53.88,45.47091198,8.236355101,58.61215338
1/1/2025 11:50,53.57,45.42607847,8.053875232,58.42260313
1/1/2025 11:51,54.92,45.54779941,8.266921593,58.32343836
1/1/2025 11:52,53.63,45.46848038,7.413324176,58.53525533
1/1/2025 11:53,54.28,45.47447842,8.371943379,58.16982033
1/1/2025 11:54,54.12,45.40331613,7.657394193,58.28754861
1/1/2025 11:55,54.17,45.52264675,7.500047425,58.4687844
1/1/2025 11:56,54.74,45.49585059,7.917581345,58.00404883
1/1/2025 11:57,54.01,45.42643795,7.515062014,58.58945812
1/1/2025 11:58,53.8,45.5387771,7.341219276,58.58093824
1/1/2025 11:59,53.75,45.46525038,7.44390405,58.12285078
1/1/2025 12:00,54.7,45.49579043,7.311706349,58.44410629
1/1/2025 12:01,55.94,45.46237163,8.401333053,58.05114247
1/1/2025 12:02,54.33,45.43105702,8.005934616,58.37855788
