Time,ED_Cell_Voltage_(V)_1,Solution_Flowrate_to_ED_Flowrate_(m3/hr)_1,Foil_Thickness_(?m)_1,ED_Cell_Current_(kA)_1
1/1/2025 12:03,53.94,45.48814391,7.915804783,58.3450996
1/1/2025 12:04,53.42,45.52038536,7.801382919,58.00757711
1/1/2025 12:05,53.9,45.41994053,7.840468788,58.29748215
1/1/2025 12:06,54.99,45.40079854,7.459732915,58.35314389
1/1/2025 12:07,53.37,45.42053582,7.45115852,58.60394871
1/1/2025 12:08,53.83,45.55534237,7.741319812,58.05343633
1/1/2025 12:09,53.65,45.48724366,8.437366733,58.46964317
1/1/2025 12:10,53.73,45.44104986,7.655267023,58.35008857
1/1/2025 12:11,54.85,45.40730258,7.883772364,58.54708275
1/1/2025 12:12,55.2,45.59745833,7.828979639,58.21175162
1/1/2025 12:13,55.37,45.51602785,7.405939179,58.41357002
1/1/2025 12:14,54.58,45.4947079,7.376126695,58.55793259
1/1/2025 12:15,53.1,45.52392954,7.520910989,58.28950267
1/1/2025 12:16,49.46,45.55739771,7.673785551,58.35495317
1/1/2025 12:17,54.99,45.47899622,8.131459711,58.41069562
1/1/2025 12:18,53.5,45.59593514,8.063616161,58.5205085
1/1/2025 12:19,55,45.48100071,7.912745475,58.27048075
1/1/2025 12:20,54.64,45.57976229,7.516294129,58.29054172
1/1/2025 12:21,53.97,45.58435532,8.044884981,58.51678422
1/1/2025 12:22,54.98,45.41532414,7.843668959,58.40680042
1/1/2025 12:23,55.3,45.52379852,8.092646384,58.36487864
1/1/2025 12:24,54.98,45.45247253,8.263302013,58.1159426
1/1/2025 12:25,55.27,45.47932531,7.511562802,58.26599992
1/1/2025 12:26,55.45,45.51535569,8.265738419,58.40499141
1/1/2025 12:27,55.43,45.58376007,7.527257023,58.53870085
1/1/2025 12:28,54.69,45.55502086,7.990087362,58.42123391
1/1/2025 12:29,54.08,45.4628372,7.941650011,58.10716452
1/1/2025 12:30,53.63,45.59048187,7.664128281,58.16613072
1/1/2025 12:31,54.65,45.42419401,8.25784174,58.23459673
1/1/2025 12:32,54.85,45.45542649,8.318662863,58.52331391
1/1/2025 12:33,54.37,45.56363306,8.128031657,58.23878813
1/1/2025 12:34,55.16,45.52553931,7.388454615,58.27300648
1/1/2025 12:35,54.56,45.5723335,7.461791655,58.3715707
1/1/2025 12:36,54.83,45.43813193,7.39461447,58.5469621
1/1/2025 12:37,54.25,45.48700661,8.305676071,58.46622704
1/1/2025 12:38,54.55,45.49219487,8.295156097,58.55532665
1/1/2025 12:39,54.37,45.40572729,8.365118434,58.03474332
1/1/2025 12:40,59.47,45.45413925,8.314560956,58.17166069
1/1/2025 12:41,55.01,45.51495447,8.022603078,58.53412721
1/1/2025 12:42,54.6,45.57345989,8.393229077,58.47201556
1/1/2025 12:43,54.59,45.55790831,8.434358992,58.28176646
1/1/2025 12:44,55.66,45.49596226,8.081565526,58.14034659
1/1/2025 12:45,54.57,45.48099545,8.145634706,58.26344928
1/1/2025 12:46,54.77,45.55747106,8.257137605,58.57665715
1/1/2025 12:47,54.66,45.51718481,7.841118798,58.10796067
1/1/2025 12:48,54.47,45.44169582,8.156567709,58.28480212
1/1/2025 12:49,53.75,45.58995251,7.904068411,58.06610644
1/1/2025 12:50,54.33,45.47774481,7.419662092,58.04640029
1/1/2025 12:51,53.54,45.4336071,7.746191512,58.48908339
1/1/2025 12:52,53.91,45.45165549,8.086787563,58.17551743
1/1/2025 12:53,54.04,45.47022092,7.369220992,58.21698572
1/1/2025 12:54,55.29,45.58709064,7.966094404,58.00430599
1/1/2025 12:55,54.35,45.58708837,7.478165316,58.00750049
1/1/2025 12:56,54.72,45.50229454,7.987633552,58.51227904
1/1/2025 12:57,54.86,45.40989952,8.162191421,58.048506
1/1/2025 12:58,54.85,45.59119534,7.859468595,58.31254003
1/1/2025 12:59,54.93,45.50438493,8.049188086,58.04503814
1/1/2025 13:00,54.05,45.59652565,8.499551061,58.50394721
1/1/2025 13:01,53.81,45.45546461,7.898220184,58.0811161
1/1/2025 13:02,54.41,45.51438673,8.07373696,58.22429901
1/1/2025 13:03,53.76,45.44895965,7.713303401,58.45507269
1/1/2025 13:04,53.84,45.45272323,8.022880111,58.29410199
1/1/2025 13:05,53.6,45.50226383,8.355820854,58.03832344
1/1/2025 13:06,54.04,45.43634707,7.455111591,58.1442134
1/1/2025 13:07,54.33,45.46262368,8.308962991,58.13313967
1/1/2025 13:08,54.56,45.4446387,8.459561678,58.04570135
1/1/2025 13:09,53.81,45.41622291,8.480979488,58.27534091
1/1/2025 13:10,53.57,45.49443016,8.051226152,58.50018278
1/1/2025 13:11,54.54,45.49260091,7.478321816,58.42460446
1/1/2025 13:12,54.4,45.46756528,8.23924535,58.4291499
1/1/2025 13:13,54.34,45.50759762,7.63167165,58.33465645
1/1/2025 13:14,55.36,45.43200163,7.626361447,58.34201339
1/1/2025 13:15,54.6,45.49006769,7.513483978,58.44644616
1/1/2025 13:16,55.19,45.40869342,8.481221613,58.47090095
1/1/2025 13:17,54.19,45.56078773,7.314480179,58.42408999
1/1/2025 13:18,55.36,45.46472429,7.907442768,58.03321905
1/1/2025 13:19,54.97,45.46214896,7.591651557,58.02874652
1/1/2025 13:20,54.38,45.53228731,7.775285695,58.19068516
1/1/2025 13:21,54.14,45.55505697,7.72228721,58.2353952
1/1/2025 13:22,54.45,45.49907427,7.528831825,58.05568288
1/1/2025 13:23,54.93,45.58440087,8.260234169,58.45737482
1/1/2025 13:24,54.63,45.42401859,8.363618099,58.55360432
1/1/2025 13:25,54.6,45.53324432,7.556614484,58.09126788
1/1/2025 13:26,53.33,45.53914229,7.508844286,58.39663968
1/1/2025 13:27,54.77,45.55878917,8.029034769,58.03174171
1/1/2025 13:28,54.69,45.43133094,7.362899933,58.30678048
1/1/2025 13:29,53.66,45.50748107,8.279102594,58.17144344
1/1/2025 13:30,54.53,45.52609869,7.590964717,58.58333927
1/1/2025 13:31,59.23,45.54209455,7.506295204,58.56487483
1/1/2025 13:32,54.45,45.45011039,8.266426543,58.6111639
1/1/2025 13:33,53.06,45.52354807,8.390841871,58.39657613
1/1/2025 13:34,54.19,45.4237068,7.663723478,58.61689628
1/1/2025 13:35,55.02,45.51837731,7.976750405,58.32753407
1/1/2025 13:36,54.44,45.51519728,8.362899396,58.32778897
1/1/2025 13:37,54.48,45.4085613,8.244929293,58.46765959
1/1/2025 13:38,54.73,45.56025656,7.599758499,58.2938179
1/1/2025 13:39,55.17,45.46427042,8.162645369,58.44748942
1/1/2025 13:40,55.64,45.59472927,7.959747481,58.20297014
1/1/2025 13:41,54.56,45.58379914,7.77994613,58.58613222
1/1/2025 13:42,54.77,45.52864453,7.637217198,58.6145208
1/1/2025 13:43,54.11,45.45780149,8.142983737,58.14233831
1/1/2025 13:44,55.01,45.417427,7.469283524,58.04548032
1/1/2025 13:45,54.09,45.40116771,7.48976975,58.00301776
1/1/2025 13:46,54.88,45.44814392,8.426267676,58.59777553
1/1/2025 13:47,54.65,45.45300047,7.446492969,58.2130513
1/1/2025 13:48,53.85,45.43642673,8.032397039,58.33135158
1/1/2025 13:49,54.98,45.50469727,7.326730629,58.52081421
1/1/2025 13:50,53.9,45.56269401,7.716513457,58.47239464
1/1/2025 13:51,54.79,45.50053041,7.701124739,58.56721009
1/1/2025 13:52,54.74,45.52050579,7.969623219,58.0462615
1/1/2025 13:53,54.64,45.41116533,8.218698119,58.20308977
1/1/2025 13:54,54.58,45.4097551,7.453560734,58.13060086
1/1/2025 13:55,54.12,45.40305914,7.438436065,58.05606204
1/1/2025 13:56,53.45,45.50894886,7.802151646,58.55370718
1/1/2025 13:57,55.84,45.42920243,8.130057625,58.22347116
1/1/2025 13:58,54.32,45.49348479,7.92131051,58.48787263
1/1/2025 13:59,53.7,45.56754647,8.400490887,58.14455384
1/1/2025 14:00,54.81,45.50028947,7.708474369,58.50120174
1/1/2025 14:01,53.95,45.53461331,7.741707779,58.58469341
1/1/2025 14:02,59.98,45.55242078,7.552653725,58.28506296
1/1/2025 14:03,55.41,45.42134468,8.258995704,58.41911243
1/1/2025 14:04,59.66,45.48312036,7.804438566,58.12566475
1/1/2025 14:05,54.31,45.49700537,7.866800741,58.52635306
1/1/2025 14:06,54.98,45.50692612,7.84553277,58.50484895
1/1/2025 14:07,54.45,45.41744971,8.231812351,58.06155536
1/1/2025 14:08,53.97,45.51298519,7.428178335,58.48130022
1/1/2025 14:09,53.76,45.50372975,8.383482644,58.37790995
1/1/2025 14:10,53.85,45.56019231,7.712181278,58.07891008
1/1/2025 14:11,54.06,45.44144758,8.393803552,58.33514666
1/1/2025 14:12,54.34,45.51264911,7.511107296,58.57361495
1/1/2025 14:13,54.83,45.50655416,7.665685204,58.13206298
1/1/2025 14:14,54.28,45.5464456,8.166252362,58.29720978
1/1/2025 14:15,54.98,45.48565992,8.239688397,58.22868182
1/1/2025 14:16,54.61,45.43846165,7.904977448,58.22488733
1/1/2025 14:17,54.81,45.50779318,8.23466535,58.13796173
1/1/2025 14:18,54.4,45.49643018,7.949623354,58.56765677
1/1/2025 14:19,55.03,45.41454097,7.566630732,58.29582543
1/1/2025 14:20,53.88,45.50493296,7.848693519,58.5868371
1/1/2025 14:21,54.97,45.55021551,8.041387612,58.30331247
1/1/2025 14:22,54.59,45.53405058,7.844714221,58.57012767
1/1/2025 14:23,54.69,45.46082222,7.322282633,58.54674042
1/1/2025 14:24,54.82,45.54278826,8.07762786,58.55904674
1/1/2025 14:25,54.59,45.46397437,7.924854466,58.45534887
1/1/2025 14:26,54.09,45.41312675,7.587039878,58.27024837
1/1/2025 14:27,54.56,45.54686254,7.301382123,58.35658619
1/1/2025 14:28,54.07,45.56797647,8.136263084,58.47594238
1/1/2025 14:29,55.16,45.41580738,7.474325842,58.24670708
1/1/2025 14:30,53.8,45.48780208,8.086425739,58.46999477
1/1/2025 14:31,54.14,45.53717138,7.988787877,58.40700001
1/1/2025 14:32,53.76,45.47088517,7.950439369,58.29912459
1/1/2025 14:33,53.66,45.4848658,7.474265488,58.56044451
1/1/2025 14:34,53.9,45.49615478,8.014082244,58.10553659
1/1/2025 14:35,54.09,45.43035229,8.290005306,58.17224243
1/1/2025 14:36,55.23,45.40167926,7.581479295,58.04067187
1/1/2025 14:37,54.97,45.41880346,7.807340689,58.32985907
1/1/2025 14:38,53.15,45.50678617,7.77967956,58.6006793
1/1/2025 14:39,55.1,45.46228543,7.418544107,58.26013176
1/1/2025 14:40,54.51,45.54316595,7.804608267,58.45446802
1/1/2025 14:41,53.4,45.43326505,7.84044648,58.43918474
1/1/2025 14:42,54.53,45.45730311,8.206359053,58.06029513
1/1/2025 14:43,55.32,45.53283375,7.566384146,58.49067763
1/1/2025 14:44,54.24,45.43876843,8.341078226,58.37189082
1/1/2025 14:45,53.87,45.59373357,7.674640357,58.48316077
1/1/2025 14:46,54.54,45.42686842,7.432698689,58.33924182
1/1/2025 14:47,54.56,45.53833406,7.84127139,58.43836224
1/1/2025 14:48,54.24,45.49149086,8.100047648,58.61119894
1/1/2025 14:49,55.22,45.42240237,8.177694441,58.21763454
1/1/2025 14:50,50.07,45.57906379,7.699212093,58.25689738
1/1/2025 14:51,54.86,45.43806371,7.798901013,58.10829883
1/1/2025 14:52,54.08,45.4771464,7.58746384,58.17354893
1/1/2025 14:53,55.81,45.42715564,7.962028897,58.35849527
1/1/2025 14:54,54.45,45.4543016,7.935123817,58.59650966
1/1/2025 14:55,54.62,45.44618984,7.950858318,58.42030127
1/1/2025 14:56,55.69,45.43139981,7.764064095,58.12180408
1/1/2025 14:57,54.81,45.47319378,8.274997559,58.34595311
1/1/2025 14:58,49.17,45.58273782,8.102999798,58.36284172
1/1/2025 14:59,54.63,45.54587233,8.193050534,58.31021827
1/1/2025 15:00,54.49,45.44543145,8.07750149,58.08685167
1/1/2025 15:01,54.89,45.52450975,8.330624411,58.60753151
1/1/2025 15:02,54.59,45.40464233,7.306927861,58.59001325
1/1/2025 15:03,55.21,45.5405452,8.463449256,58.01153475
1/1/2025 15:04,53.54,45.56978924,7.321645504,58.18310856
1/1/2025 15:05,54.14,45.44178823,7.651677244,58.30069347
1/1/2025 15:06,54.63,45.57628306,8.471472576,58.46641576
1/1/2025 15:07,54.01,45.52549785,8.39555701,58.27210845
1/1/2025 15:08,54.63,45.4476832,7.829081487,58.35478859
1/1/2025 15:09,53.62,45.40907316,8.418643052,58.4219214
1/1/2025 15:10,54.5,45.516795,8.073070795,58.42752373
1/1/2025 15:11,54.62,45.50497759,8.473915346,58.52184971
1/1/2025 15:12,54.21,45.58369956,7.518020674,58.19147643
1/1/2025 15:13,54.61,45.56042524,8.297065345,58.33785184
1/1/2025 15:14,54.58,45.48929171,8.242959134,58.32401396
1/1/2025 15:15,54.42,45.5179409,7.744683848,58.01583798
1/1/2025 15:16,54.77,45.51879345,7.492720845,58.20037963
1/1/2025 15:17,55.81,45.42192227,8.19331163,58.60017881
1/1/2025 15:18,53.81,45.51922009,8.181989431,58.50562117
1/1/2025 15:19,55.51,45.52067503,7.553150169,58.00499963
1/1/2025 15:20,54.62,45.52167002,7.427151411,58.14300332
1/1/2025 15:21,54.14,45.41351558,8.277646771,58.19054558
1/1/2025 15:22,54.96,45.50977318,7.680559086,58.16129282
1/1/2025 15:23,54.25,45.50024864,8.120866989,58.30052623
1/1/2025 15:24,54.41,45.50826788,8.457339554,58.518281
1/1/2025 15:25,53.77,45.44253745,8.182500727,58.42609657
1/1/2025 15:26,54.14,45.59606743,7.704546868,58.20795005
1/1/2025 15:27,55.5,45.50213456,7.879415456,58.57858117
1/1/2025 15:28,54.5,45.46038913,7.41020347,58.55193173
1/1/2025 15:29,53.34,45.40902238,8.018439533,58.38769986
1/1/2025 15:30,54.72,45.53537736,7.682994672,58.55209452
1/1/2025 15:31,53.28,45.5519631,7.586616339,58.55753125
1/1/2025 15:32,55.09,45.56371515,7.715891496,58.57677332
1/1/2025 15:33,54.65,45.48160735,8.224075016,58.48489642
1/1/2025 15:34,54.01,45.4821262,7.967189524,58.11776928
1/1/2025 15:35,52.63,45.45943183,8.193497576,58.11711876
1/1/2025 15:36,54.39,45.54153835,8.145587661,58.43444903
1/1/2025 15:37,54.02,45.40294585,7.584831853,58.57056689
1/1/2025 15:38,54.47,45.46694058,8.00655854,58.08849842
1/1/2025 15:39,54.42,45.52742894,8.30452823,58.20936314
1/1/2025 15:40,53.95,45.44151363,8.087411656,58.01540311
1/1/2025 15:41,54.34,45.56464012,8.346853392,58.46216062
1/1/2025 15:42,54.27,45.56995386,8.457343456,58.55503704
1/1/2025 15:43,54.43,45.51904048,7.896061584,58.48452811
1/1/2025 15:44,54.35,45.57325345,7.348402619,58.62033145
1/1/2025 15:45,54.53,45.554211,7.871713256,58.07432466
1/1/2025 15:46,59.92,45.4379943,8.098854336,58.59364349
1/1/2025 15:47,54.11,45.58792676,8.063030045,58.34786023
1/1/2025 15:48,53.53,45.54232297,7.93964568,58.19921044
1/1/2025 15:49,55.15,45.45574365,7.938847627,58.01479776
1/1/2025 15:50,54.22,45.46946738,7.78112344,58.26129653
1/1/2025 15:51,54.14,45.59119553,7.610296895,58.60629656
1/1/2025 15:52,55.09,45.53790243,7.895577592,58.21128718
1/1/2025 15:53,55.58,45.441822,7.620608126,58.47019333
1/1/2025 15:54,55.19,45.5645869,8.478456972,58.23156583
1/1/2025 15:55,54.48,45.58048975,7.760565464,58.02966831
1/1/2025 15:56,54.22,45.56821925,8.185081563,58.22788
1/1/2025 15:57,54.82,45.54727168,8.193610086,58.39480384
1/1/2025 15:58,60.55,45.50497823,8.017820253,58.44288084
1/1/2025 15:59,54.86,45.4905524,7.811551942,58.34089351
1/1/2025 16:00,54.18,45.47430494,8.260742201,58.47954004
1/1/2025 16:01,55.36,45.57659609,8.377206356,58.54921259
1/1/2025 16:02,55.43,45.56995757,8.038124645,58.26273332
1/1/2025 16:03,53.85,45.51914693,8.472529522,58.53272191
1/1/2025 16:04,55.25,45.43786511,7.314402099,58.4368961
1/1/2025 16:05,55.05,45.52216998,7.512068803,58.18389855
1/1/2025 16:06,53.58,45.45744263,7.527147711,58.59595594
1/1/2025 16:07,54.09,45.58696288,7.374917517,58.00996325
1/1/2025 16:08,54.46,45.50276874,8.08710116,58.48447453
1/1/2025 16:09,53.75,45.42248551,7.898279711,58.17800765
1/1/2025 16:10,54.71,45.49745107,8.307113528,58.21863629
1/1/2025 16:11,54.3,45.576613,8.285991835,58.39606664
1/1/2025 16:12,54.95,45.52477834,8.023158417,58.46278387
1/1/2025 16:13,55.24,45.53536885,7.984669392,58.1524678
1/1/2025 16:14,53.56,45.5241473,7.729363668,58.27981675
1/1/2025 16:15,53.91,45.40724812,7.661675449,58.47597735
1/1/2025 16:16,54.49,45.59045563,8.132773582,58.5905264
1/1/2025 16:17,55.87,45.5488489,7.303573697,58.19194362
1/1/2025 16:18,54.3,45.52785678,8.350305478,58.14545472
1/1/2025 16:19,54.24,45.42500868,7.781970843,58.44686917
1/1/2025 16:20,53.69,45.41769196,8.226462048,58.23259526
1/1/2025 16:21,54.15,45.54483359,7.375786909,58.11639242
1/1/2025 16:22,54.47,45.58374109,8.152350717,58.37290096
1/1/2025 16:23,54.74,45.54638402,7.307174219,58.02036614
1/1/2025 16:24,53.67,45.45513352,8.171912565,58.53516153
1/1/2025 16:25,55.46,45.45771768,7.726541935,58.36261096
1/1/2025 16:26,53.16,45.51645344,8.380667251,58.33398219
1/1/2025 16:27,54.46,45.54780861,8.127081971,58.42886359
1/1/2025 16:28,55.56,45.48776014,7.939301059,58.06693212
1/1/2025 16:29,54.83,45.46948396,7.865498567,58.35384357
1/1/2025 16:30,53.88,45.43060752,7.316603486,58.52585618
1/1/2025 16:31,55.28,45.47483979,7.693956792,58.16603859
1/1/2025 16:32,54.47,45.52828914,7.450209783,58.45682735
1/1/2025 16:33,55.3,45.49882983,7.688006041,58.57235984
1/1/2025 16:34,54.69,45.53728,8.252473469,58.2833789
1/1/2025 16:35,54.36,45.45093688,7.678424564,58.43629379
1/1/2025 16:36,53.74,45.56206873,7.472608759,58.19633668
1/1/2025 16:37,54.81,45.54447565,7.771203838,58.34739093
1/1/2025 16:38,54.38,45.50459922,7.569530656,58.31068174
1/1/2025 16:39,54.03,45.59762772,8.176349046,58.38454146
1/1/2025 16:40,55.28,45.49125256,7.925241441,58.46546112
1/1/2025 16:41,53.75,45.54636704,7.658257771,58.20097282
1/1/2025 16:42,53.83,45.53180409,8.464423621,58.3404211
1/1/2025 16:43,55.2,45.54303324,8.017989961,58.58135582
1/1/2025 16:44,54.47,45.5389379,8.22657606,58.27048035
1/1/2025 16:45,55.13,45.42089018,8.014503531,58.14415836
1/1/2025 16:46,53.8,45.45471191,7.552520644,58.08455949
1/1/2025 16:47,54.65,45.41865498,8.028526084,58.10310055
1/1/2025 16:48,54.6,45.46339999,8.055394881,58.31686809
1/1/2025 16:49,54.31,45.44994739,7.773449597,58.04751229
1/1/2025 16:50,54.58,45.44501144,7.68192323,58.21675537
1/1/2025 16:51,54.72,45.52010461,7.452375311,58.21355234
1/1/2025 16:52,54.57,45.58036846,8.237462694,58.50663294
1/1/2025 16:53,54.04,45.40190088,7.919224118,58.48247897
1/1/2025 16:54,54.45,45.45894427,7.395423417,58.27772911
1/1/2025 16:55,54.96,45.5636143,7.685278933,58.18139799
1/1/2025 16:56,53.85,45.59025078,7.477339079,58.18115368
1/1/2025 16:57,54.09,45.49361501,8.196684945,58.35393585
1/1/2025 16:58,49.33,45.55335145,7.502153084,58.48562675
1/1/2025 16:59,54.88,45.44677544,8.290181164,58.49604453
1/1/2025 17:00,53.63,45.52974287,7.740990382,58.14679578
1/1/2025 17:01,54.52,45.51167028,7.817038893,58.04268932
1/1/2025 17:02,55.2,45.56853426,8.19158323,58.32040843
1/1/2025 17:03,54.01,45.58237864,8.451334452,58.57981148
1/1/2025 17:04,54.59,45.42139736,8.490960467,58.10350097
1/1/2025 17:05,54.16,45.42081734,7.740175674,58.44685368
1/1/2025 17:06,55.08,45.51772069,7.633991548,58.56194904
1/1/2025 17:07,60.46,45.42034449,7.599690196,58.06521076
1/1/2025 17:08,54.39,45.41013847,8.306539538,58.45288531
1/1/2025 17:09,53.88,45.56081443,7.31510687,58.31782783
1/1/2025 17:10,54.23,45.5766009,8.117596432,58.31567647
1/1/2025 17:11,54.1,45.48921892,7.552948735,58.2007068
1/1/2025 17:12,55.29,45.49275004,8.304674345,58.25532685
1/1/2025 17:13,55.05,45.55637494,8.362602306,58.1142064
1/1/2025 17:14,55.34,45.41654854,8.461016342,58.21514636
1/1/2025 17:15,54.92,45.53454734,7.640758345,58.25774187
1/1/2025 17:16,53.54,45.44028428,8.223522204,58.31806509
1/1/2025 17:17,54.16,45.46762674,8.152760208,58.21229424
1/1/2025 17:18,55.06,45.52824369,8.408569469,58.2137953
1/1/2025 17:19,53.93,45.5728019,8.367686783,58.23452548
1/1/2025 17:20,54.47,45.59403027,7.384382321,58.1360952
1/1/2025 17:21,54.3,45.50038543,7.743884314,58.2075433
1/1/2025 17:22,54.48,45.40758999,8.337718283,58.51892972
1/1/2025 17:23,54.67,45.46282011,8.276870745,58.19128684
1/1/2025 17:24,53.27,45.41774427,7.550120111,58.15606216
1/1/2025 17:25,54.35,45.54123051,8.306879526,58.39287515
1/1/2025 17:26,54.79,45.53863557,7.352839013,58.2484566
1/1/2025 17:27,55.34,45.40468153,7.509784614,58.34645033
1/1/2025 17:28,54.85,45.45064603,7.675463597,58.60952757
1/1/2025 17:29,54.67,45.50253476,8.406402287,58.11799718
1/1/2025 17:30,53.64,45.48689276,8.307033558,58.30228842
1/1/2025 17:31,54.09,45.51038959,7.994159821,58.46863641
1/1/2025 17:32,54.1,45.46266448,7.624715107,58.30710461
1/1/2025 17:33,54.25,45.57262769,7.411655135,58.32029636
1/1/2025 17:34,53.78,45.44104603,7.57238776,58.40433049
1/1/2025 17:35,53.51,45.51738404,8.197380029,58.45070852
1/1/2025 17:36,53.99,45.51883481,8.234105301,58.39289975
1/1/2025 17:37,53.72,45.56507221,8.246936662,58.21351814
1/1/2025 17:38,54.54,45.4635255,7.830355239,58.2495435
1/1/2025 17:39,54.45,45.46211539,8.324021178,58.35089779
1/1/2025 17:40,54.89,45.52610001,7.527067496,58.30601753
1/1/2025 17:41,54.27,45.48047861,7.681451408,58.03308792
1/1/2025 17:42,54.85,45.59831312,8.231816757,58.27220727
1/1/2025 17:43,55.81,45.43469778,8.014646117,58.30722023
1/1/2025 17:44,54.73,45.58543764,7.87525035,58.33302013
1/1/2025 17:45,54.33,45.4629611,7.841752569,58.32578642
1/1/2025 17:46,53.61,45.5255511,8.364997445,58.39286818
1/1/2025 17:47,53.79,45.43475596,7.523928504,58.32983868
1/1/2025 17:48,54.21,45.55161282,7.362100983,58.61548874
1/1/2025 17:49,55.57,45.5897097,8.33937194,58.13622625
1/1/2025 17:50,54.13,45.45581538,8.46580088,58.38357105
1/1/2025 17:51,55.2,45.48188592,7.710743564,58.50677149
1/1/2025 17:52,54.91,45.51649985,7.538314255,58.20540462
1/1/2025 17:53,54.22,45.49642354,7.520487608,58.26964059
1/1/2025 17:54,53.76,45.44105333,8.1948736,58.38233417
1/1/2025 17:55,54.4,45.40697447,7.362609129,58.09878893
1/1/2025 17:56,54.07,45.4802247,8.091214,58.25374418
1/1/2025 17:57,54.85,45.46585053,8.459728376,58.39078999
1/1/2025 17:58,54.82,45.45821903,8.439824846,58.37221127
1/1/2025 17:59,53.9,45.49786043,8.17065511,58.2069656
1/1/2025 18:00,53.7,45.49191211,7.492304055,58.32498596
