Time,ED_Cell_Voltage_(V)_1,Solution_Flowrate_to_ED_Flowrate_(m3/hr)_1,Foil_Thickness_(?m)_1,ED_Cell_Current_(kA)_1
1/1/2025 18:01,54.17,45.46746175,7.871324351,58.5875491
1/1/2025 18:02,53.57,45.56174122,7.857568459,58.36771657
1/1/2025 18:03,58.82,45.54908903,8.456598023,58.0124135
1/1/2025 18:04,55.22,45.58034694,8.184786054,58.41646266
1/1/2025 18:05,55.97,45.5790092,8.20920173,58.35184462
1/1/2025 18:06,53.83,45.43855909,7.754763098,58.14117984
1/1/2025 18:07,54.28,45.50363378,8.253587974,58.36520571
1/1/2025 18:08,54.39,45.42254228,8.004339434,58.04039544
1/1/2025 18:09,55.02,45.5034262,7.648474487,58.39753784
1/1/2025 18:10,54.85,45.44714832,8.111914133,58.44401591
1/1/2025 18:11,54.69,45.45556739,8.043109401,58.08723239
1/1/2025 18:12,54.64,45.51285002,7.410254551,58.59891624
1/1/2025 18:13,54.05,45.49979432,7.950460297,58.32094845
1/1/2025 18:14,54.3,45.41736289,8.166599735,58.46678238
1/1/2025 18:15,54.69,45.52588564,7.808095073,58.61864604
1/1/2025 18:16,55,45.45828764,7.756374169,58.28964851
1/1/2025 18:17,55.05,45.47749753,7.477488004,58.29219915
1/1/2025 18:18,54.5,45.42181152,7.971316293,58.59130441
1/1/2025 18:19,53.35,45.5596323,7.392806914,58.16623925
1/1/2025 18:20,54.96,45.40647767,7.375714437,58.2213192
1/1/2025 18:21,55.06,45.45958057,7.440557764,58.43794939
1/1/2025 18:22,54.3,45.4712064,7.360187774,58.48887509
1/1/2025 18:23,54.68,45.49081788,8.146426196,58.34675954
1/1/2025 18:24,53.88,45.58132741,7.619127943,58.1955084
1/1/2025 18:25,54.46,45.47707688,7.827004825,58.24388477
1/1/2025 18:26,54.43,45.48422713,7.854354933,58.32926597
1/1/2025 18:27,54.51,45.54308319,8.394548408,58.54738389
1/1/2025 18:28,53.42,45.50759757,8.003800177,58.10286159
1/1/2025 18:29,55.24,45.58062939,7.456307684,58.46047601
1/1/2025 18:30,54.12,45.47139662,7.580002336,58.18769331
1/1/2025 18:31,55.01,45.57758104,7.756507629,58.06302001
1/1/2025 18:32,54.14,45.59494199,7.38058938,58.13308199
1/1/2025 18:33,53.48,45.49458333,8.372508314,58.35601885
1/1/2025 18:34,54.56,45.43788803,8.46058751,58.05989548
1/1/2025 18:35,52.87,45.47466342,7.371891891,58.110683
1/1/2025 18:36,54.32,45.55282625,7.543216645,58.29201573
1/1/2025 18:37,54.48,45.59290707,8.271234736,58.32601734
1/1/2025 18:38,55.49,45.51728516,7.555625134,58.27091166
1/1/2025 18:39,54.79,45.49754745,8.397418408,58.30838891
1/1/2025 18:40,54.5,45.58913159,7.342629676,58.13054309
1/1/2025 18:41,54.11,45.49457891,7.409781271,58.03588368
1/1/2025 18:42,55.78,45.40715987,7.626905174,58.2608135
1/1/2025 18:43,58.48,45.44217824,8.089156057,58.00423676
1/1/2025 18:44,54.87,45.55620041,7.625617809,58.33459477
1/1/2025 18:45,55.02,45.5630886,8.102624319,58.08283378
1/1/2025 18:46,53.69,45.41264788,7.913158263,58.41366329
1/1/2025 18:47,54.65,45.53298936,8.433252637,58.18737175
1/1/2025 18:48,54.37,45.50944962,8.346180905,58.42936131
1/1/2025 18:49,54.34,45.58162475,8.293043314,58.60444513
1/1/2025 18:50,54.99,45.47035956,8.020765683,58.3880947
1/1/2025 18:51,53.15,45.4128207,7.754287945,58.2128169
1/1/2025 18:52,54.76,45.54071529,8.269485794,58.46367068
1/1/2025 18:53,54.79,45.43450004,7.625714747,58.4522578
1/1/2025 18:54,53.91,45.53997322,8.443004596,58.00581178
1/1/2025 18:55,55.29,45.54159703,7.582399039,58.47189266
1/1/2025 18:56,53.83,45.43638119,7.671942309,58.3577413
1/1/2025 18:57,54.57,45.50349822,7.511091292,58.59006952
1/1/2025 18:58,55.29,45.50386103,7.562638026,58.02403586
1/1/2025 18:59,54.54,45.40002691,8.384115208,58.28432061
1/1/2025 19:00,55.39,45.49607219,8.153257657,58.15214965
1/1/2025 19:01,54.9,45.40424121,8.396414265,58.58155925
1/1/2025 19:02,53.82,45.47775183,7.52970005,58.41724155
1/1/2025 19:03,54.83,45.46098019,8.465276204,58.21464488
1/1/2025 19:04,54.71,45.41246626,8.136949724,58.15706689
1/1/2025 19:05,53.79,45.5359007,8.344201107,58.28002764
1/1/2025 19:06,59.83,45.43174742,8.201503868,58.4856613
1/1/2025 19:07,55.38,45.42934148,7.395480872,58.28275909
1/1/2025 19:08,55.43,45.44460183,7.76838121,58.15837609
1/1/2025 19:09,53.52,45.50166653,7.480574198,58.16974298
1/1/2025 19:10,53.7,45.58534233,8.072445213,58.5836638
1/1/2025 19:11,53.6,45.58609173,8.074491193,58.58327031
1/1/2025 19:12,54.89,45.44639051,7.816183767,58.05693016
1/1/2025 19:13,55.28,45.40679503,7.766970156,58.31312951
1/1/2025 19:14,53.86,45.53191693,7.775312716,58.38273432
1/1/2025 19:15,54.71,45.41389804,7.810640099,58.12847172
1/1/2025 19:16,54.57,45.55922284,7.448345781,58.40765563
1/1/2025 19:17,53.63,45.59891101,7.936834197,58.15081808
1/1/2025 19:18,54.86,45.51603747,8.146179386,58.46417239
1/1/2025 19:19,53.78,45.5204735,7.817096902,58.08716428
1/1/2025 19:20,54.49,45.44656057,7.45248416,58.08130543
1/1/2025 19:21,55.41,45.50554121,8.041403538,58.19414267
1/1/2025 19:22,53.76,45.50193582,7.581551347,58.45226093
1/1/2025 19:23,54.59,45.59946786,7.413986175,58.0345206
1/1/2025 19:24,54.88,45.58272838,8.002062629,58.27784548
1/1/2025 19:25,54.13,45.54920938,8.259074116,58.26093444
1/1/2025 19:26,54.56,45.47027139,7.699531652,58.25737903
1/1/2025 19:27,54.01,45.46128291,7.525072677,58.41429332
1/1/2025 19:28,55.12,45.50400861,8.267769152,58.13264152
1/1/2025 19:29,54.52,45.4883883,7.853142398,58.18184843
1/1/2025 19:30,54.99,45.45313432,7.910266844,58.28614705
1/1/2025 19:31,54.63,45.46992042,7.33436911,58.11710302
1/1/2025 19:32,55.03,45.59155303,8.062329586,58.45184008
1/1/2025 19:33,54.8,45.55803405,8.216064887,58.16977677
1/1/2025 19:34,55.26,45.44587403,8.070812943,58.25500749
1/1/2025 19:35,54.5,45.41712397,7.941173864,58.38398612
1/1/2025 19:36,53.97,45.58365388,8.210248208,58.35275933
1/1/2025 19:37,54.19,45.45943062,8.398652436,58.57975379
1/1/2025 19:38,53.49,45.545178,7.849948373,58.32306615
1/1/2025 19:39,54.48,45.5064437,7.704162117,58.23872707
1/1/2025 19:40,59.88,45.53240434,8.054512092,58.46801071
1/1/2025 19:41,54.04,45.42388652,8.415477291,58.08558421
1/1/2025 19:42,54.8,45.40730176,7.571673343,58.2288024
1/1/2025 19:43,55.79,45.43103358,7.57177759,58.06451658
1/1/2025 19:44,53.43,45.55954157,7.78695134,58.22886139
1/1/2025 19:45,49.44,45.59677883,7.638605455,58.03481395
1/1/2025 19:46,53.86,45.55294921,7.627885297,58.4324319
1/1/2025 19:47,54.33,45.49866042,8.40940266,58.44239829
1/1/2025 19:48,53.87,45.53176174,8.460542819,58.44378274
1/1/2025 19:49,54.94,45.52680477,8.304028496,58.27364874
1/1/2025 19:50,54.32,45.57853468,7.771607321,58.02962857
1/1/2025 19:51,54.51,45.56723672,7.392527716,58.61214898
1/1/2025 19:52,54.22,45.59848356,7.953228453,58.59115976
1/1/2025 19:53,54.28,45.4447606,7.607960517,58.52200165
1/1/2025 19:54,54.21,45.46388846,7.969394742,58.43544542
1/1/2025 19:55,54.81,45.49725385,7.564944208,58.17882383
1/1/2025 19:56,54.42,45.52248728,7.454624472,58.53648549
1/1/2025 19:57,53.86,45.4944873,8.49298109,58.27130117
1/1/2025 19:58,59.81,45.4657774,7.945661442,58.40564786
1/1/2025 19:59,55.49,45.58212544,8.452464843,58.13803245
1/1/2025 20:00,54.35,45.50490312,8.49798267,58.01760967
1/1/2025 20:01,54.82,45.45923666,7.612454074,58.28433979
1/1/2025 20:02,54.18,45.48645129,7.803814287,58.25975649
1/1/2025 20:03,59.79,45.57746111,8.167726507,58.15750506
1/1/2025 20:04,54.63,45.51272834,7.764453957,58.07666663
1/1/2025 20:05,55.07,45.47683303,8.400036199,58.42851954
1/1/2025 20:06,54.69,45.57396598,7.790904068,58.47736424
1/1/2025 20:07,54.42,45.53708223,7.908568924,58.07463308
1/1/2025 20:08,55.32,45.53167142,7.814298557,58.30801423
1/1/2025 20:09,53.71,45.59704724,8.468768817,58.29186922
1/1/2025 20:10,53.55,45.51595744,7.456289476,58.03827407
1/1/2025 20:11,53.76,45.51952791,7.442628181,58.47224232
1/1/2025 20:12,54.92,45.42722402,8.218809014,58.00254595
1/1/2025 20:13,54.12,45.51897972,8.203749961,58.42821167
1/1/2025 20:14,54.05,45.40709446,7.801360804,58.5376866
1/1/2025 20:15,56.06,45.59014983,8.414637795,58.23623068
1/1/2025 20:16,54.48,45.49759915,7.589691959,58.09290439
1/1/2025 20:17,55.09,45.42569593,8.091332044,58.28618576
1/1/2025 20:18,49.17,45.52316226,7.529810866,58.19694163
1/1/2025 20:19,54.73,45.44171095,7.841486853,58.20657619
1/1/2025 20:20,55.12,45.56200221,7.644479248,58.23657499
1/1/2025 20:21,53.87,45.59609551,7.98043841,58.60140043
1/1/2025 20:22,54.68,45.58128828,7.689248915,58.07737393
1/1/2025 20:23,54.95,45.51760747,7.549129848,58.35869492
1/1/2025 20:24,54.39,45.52989908,8.074974915,58.49611532
1/1/2025 20:25,54.83,45.55083272,7.530927937,58.34139308
1/1/2025 20:26,54.29,45.53716743,8.118346482,58.05559143
1/1/2025 20:27,53.68,45.57647971,8.036770907,58.38233347
1/1/2025 20:28,54.6,45.43445504,8.354202645,58.01844675
1/1/2025 20:29,54.58,45.4737384,8.243143521,58.35949175
1/1/2025 20:30,53.86,45.53447842,8.299710545,58.35014136
1/1/2025 20:31,53.62,45.50534305,7.617114661,58.44477182
1/1/2025 20:32,54.18,45.55919341,8.384783989,58.07405216
1/1/2025 20:33,54.54,45.53963134,8.047208151,58.27805518
1/1/2025 20:34,54.75,45.57082337,7.71814139,58.20160484
1/1/2025 20:35,55.02,45.57498226,8.360173076,58.40558572
1/1/2025 20:36,54.64,45.48687201,7.475745683,58.24388666
1/1/2025 20:37,54.47,45.52513886,7.459133467,58.31376715
1/1/2025 20:38,53.16,45.49545849,7.960970968,58.14212947
1/1/2025 20:39,55.06,45.5911238,7.643990404,58.45614099
1/1/2025 20:40,53.94,45.55253992,8.093808194,58.37796065
1/1/2025 20:41,54.94,45.52948547,8.023028158,58.46870989
1/1/2025 20:42,54.45,45.53031161,7.413997544,58.1585971
1/1/2025 20:43,53.7,45.47672863,7.567441928,58.40670839
1/1/2025 20:44,55.06,45.47446795,8.287195779,58.52196104
1/1/2025 20:45,54.81,45.57825144,8.113066371,58.11161776
1/1/2025 20:46,53.9,45.46324807,7.771206375,58.54774287
1/1/2025 20:47,54.42,45.51259362,7.54691855,58.05863918
1/1/2025 20:48,53.86,45.52420428,7.811328186,58.30958862
1/1/2025 20:49,54.34,45.43647103,7.328045313,58.59327291
1/1/2025 20:50,54.77,45.45757859,7.823391974,58.3238524
1/1/2025 20:51,58.19,45.40938563,7.978240701,58.46223029
1/1/2025 20:52,53.11,45.55578253,7.876036761,58.26222754
1/1/2025 20:53,54.52,45.49426758,7.709497873,58.41874356
1/1/2025 20:54,54.01,45.5466405,7.929942163,58.0752664
1/1/2025 20:55,54.78,45.41313434,7.57172558,58.10669816
1/1/2025 20:56,54.38,45.58836829,7.355216602,58.50962883
1/1/2025 20:57,54.79,45.4137989,8.492971517,58.04103981
1/1/2025 20:58,54.18,45.41774302,7.752802312,58.54934388
1/1/2025 20:59,54.25,45.56431285,8.409749294,58.4891121
1/1/2025 21:00,54.05,45.5465909,8.356572442,58.06286028
1/1/2025 21:01,54.12,45.51810662,7.615929281,58.51567884
1/1/2025 21:02,54.08,45.54814168,8.35850308,58.23875972
1/1/2025 21:03,54.93,45.56659484,8.028771524,58.1346462
1/1/2025 21:04,54.13,45.54050764,8.009605754,58.4418624
1/1/2025 21:05,54.89,45.55775859,7.696989227,58.44677133
1/1/2025 21:06,54.38,45.52508879,7.98199536,58.1973059
1/1/2025 21:07,54.66,45.50587186,7.968002042,58.424309
1/1/2025 21:08,54.19,45.48281046,8.429081881,58.57010623
1/1/2025 21:09,54.43,45.50849416,7.415164644,58.56682344
1/1/2025 21:10,55.12,45.49735684,7.866893424,58.41436159
1/1/2025 21:11,54.7,45.49485098,7.450851697,58.32665749
1/1/2025 21:12,54.1,45.41662872,8.451357134,58.16164931
1/1/2025 21:13,55.63,45.4387051,7.588471034,58.41513448
1/1/2025 21:14,55.3,45.55891159,7.995137666,58.25837473
1/1/2025 21:15,53.93,45.43388868,7.910693275,58.48574709
1/1/2025 21:16,54.55,45.46273552,8.285464136,58.1747604
1/1/2025 21:17,54.73,45.45500896,7.890808692,58.55759322
1/1/2025 21:18,55.17,45.56289934,7.817916213,58.44410163
1/1/2025 21:19,55.34,45.59572375,7.36832272,58.32980541
1/1/2025 21:20,54.35,45.45635235,7.717278565,58.43589396
1/1/2025 21:21,54.62,45.59916962,7.771440582,58.13217071
1/1/2025 21:22,54.52,45.52130542,7.633990613,58.31853004
1/1/2025 21:23,54.69,45.55189514,8.23262927,58.10092925
1/1/2025 21:24,54.31,45.46523001,8.222214007,58.46177504
1/1/2025 21:25,54.34,45.465872,7.421967085,58.43011898
1/1/2025 21:26,54.06,45.52603454,8.476342653,58.33405155
1/1/2025 21:27,54.61,45.42388084,8.345846137,58.18984597
1/1/2025 21:28,54.11,45.56911105,7.656028163,58.04370886
1/1/2025 21:29,53.96,45.48665758,7.942277059,58.18541484
1/1/2025 21:30,54.56,45.42248153,8.025478493,58.26855607
1/1/2025 21:31,54.55,45.57151189,7.65440891,58.04325092
1/1/2025 21:32,54.88,45.49637641,8.472441486,58.29894317
1/1/2025 21:33,53.86,45.50362771,8.421901048,58.01657047
1/1/2025 21:34,54.91,45.56023432,8.247755208,58.3205796
1/1/2025 21:35,54.34,45.56759522,8.225425655,58.02258187
1/1/2025 21:36,54.95,45.56722615,7.458031964,58.02904206
1/1/2025 21:37,55.3,45.49241208,7.7120702,58.33878484
1/1/2025 21:38,54.69,45.58981348,7.956533459,58.10910087
1/1/2025 21:39,54.09,45.47011686,8.280787273,58.2566496
1/1/2025 21:40,54.81,45.41337392,7.368455839,58.58340043
1/1/2025 21:41,54.63,45.54425832,8.289870459,58.15462114
1/1/2025 21:42,54.15,45.59961592,8.224607038,58.39681568
1/1/2025 21:43,53.96,45.56711436,7.986424299,58.38503465
1/1/2025 21:44,54.22,45.49299743,8.069106059,58.28835841
1/1/2025 21:45,55.45,45.45490234,8.118850444,58.04208022
1/1/2025 21:46,54.91,45.50474258,7.98866012,58.24961444
1/1/2025 21:47,54.75,45.5765661,8.310529835,58.44221221
1/1/2025 21:48,54.87,45.57785565,7.670259367,58.53922705
1/1/2025 21:49,54.67,45.40555063,8.499830497,58.5311327
1/1/2025 21:50,55.59,45.40790555,7.604548847,58.29880947
1/1/2025 21:51,54.08,45.44453655,8.104430338,58.19217012
1/1/2025 21:52,54.6,45.54995413,7.999884205,58.3265225
1/1/2025 21:53,54.56,45.59838535,7.663789631,58.29033633
1/1/2025 21:54,54.49,45.41977999,7.513606001,58.32498851
1/1/2025 21:55,53.97,45.48891248,7.86792628,58.0091657
1/1/2025 21:56,54.31,45.50432735,8.429755687,58.26466244
1/1/2025 21:57,55.08,45.54064784,7.583682965,58.4903111
1/1/2025 21:58,54.2,45.59208439,8.103054551,58.15771738
1/1/2025 21:59,54.7,45.53231443,7.65247314,58.06285302
1/1/2025 22:00,59.88,45.43564762,7.939723562,58.01081669
1/1/2025 22:01,55.58,45.4923189,8.02777867,58.02426283
1/1/2025 22:02,54.86,45.4002783,7.571559252,58.30169842
1/1/2025 22:03,54.28,45.59903765,7.836440472,58.57186776
1/1/2025 22:04,55.45,45.43796215,7.718936021,58.23061222
1/1/2025 22:05,54.04,45.49248594,8.080585854,58.22914799
1/1/2025 22:06,54.74,45.43477501,8.33255742,58.0629581
1/1/2025 22:07,54.85,45.46631236,8.070252947,58.2561064
1/1/2025 22:08,53.68,45.51388744,7.701481256,58.3900887
1/1/2025 22:09,54.48,45.5181376,8.107230403,58.44124012
1/1/2025 22:10,55.08,45.59072542,8.495798442,58.08755027
1/1/2025 22:11,55.32,45.4392116,7.401872434,58.48126737
1/1/2025 22:12,55.19,45.5662066,8.398875962,58.02835607
1/1/2025 22:13,55.49,45.55188243,8.453818769,58.59333098
1/1/2025 22:14,54.86,45.45743054,8.179774723,58.27551937
1/1/2025 22:15,55.25,45.57513874,8.182054592,58.09630059
1/1/2025 22:16,54.94,45.46127433,7.977698654,58.49659228
1/1/2025 22:17,55.44,45.57648147,8.450368772,58.00312745
1/1/2025 22:18,59.21,45.48315406,7.738365682,58.47272333
1/1/2025 22:19,54.78,45.49371734,8.113421515,58.45089136
1/1/2025 22:20,52.84,45.49174268,7.899854515,58.05254047
1/1/2025 22:21,54.18,45.42127153,8.377601833,58.11960008
1/1/2025 22:22,54.7,45.59893222,7.44517099,58.02298881
1/1/2025 22:23,54.26,45.48129081,7.682557589,58.07428416
1/1/2025 22:24,55.44,45.51249534,8.325710572,58.3650578
1/1/2025 22:25,54.85,45.51926809,7.52858311,58.30257157
1/1/2025 22:26,54.34,45.43712518,8.064516881,58.36967902
1/1/2025 22:27,54.32,45.41429996,8.011771206,58.42716732
1/1/2025 22:28,53.58,45.47801832,7.942842067,58.10998803
1/1/2025 22:29,54.86,45.58376,7.611312034,58.25095104
1/1/2025 22:30,54.75,45.42210989,7.47949108,58.22079807
1/1/2025 22:31,49.84,45.53582078,7.692741531,58.21553373
1/1/2025 22:32,54.52,45.59379017,8.391577822,58.27821413
1/1/2025 22:33,54.03,45.45839371,8.12911343,58.15190301
1/1/2025 22:34,54.45,45.53076729,8.025719312,58.21621524
1/1/2025 22:35,54.07,45.52315166,8.183499431,58.60736522
1/1/2025 22:36,54.51,45.48132313,8.463521987,58.03461985
1/1/2025 22:37,54.09,45.41298898,7.979631909,58.17400637
1/1/2025 22:38,54.22,45.44343525,7.749728636,58.57639328
1/1/2025 22:39,54.73,45.40638231,7.550190514,58.47327952
1/1/2025 22:40,54.03,45.56415338,7.453127454,58.26088713
1/1/2025 22:41,54.52,45.57351878,8.108537589,58.00529291
1/1/2025 22:42,54.67,45.42500533,7.977008954,58.11655362
1/1/2025 22:43,55.46,45.504257,8.341982965,58.26475219
1/1/2025 22:44,54.72,45.5225516,7.991646079,58.22560856
1/1/2025 22:45,54.21,45.56583431,8.111960987,58.52996638
1/1/2025 22:46,54.68,45.50819144,8.166504828,58.50049007
1/1/2025 22:47,54.83,45.57372018,7.753413506,58.55246347
1/1/2025 22:48,54.64,45.44005929,7.512376462,58.5408863
1/1/2025 22:49,54.9,45.40562064,7.610443251,58.38436486
1/1/2025 22:50,53.85,45.43754206,7.686877722,58.40022827
1/1/2025 22:51,54.69,45.5695194,7.740843406,58.35598846
1/1/2025 22:52,53.65,45.45845418,8.415420803,58.42619764
1/1/2025 22:53,53.79,45.41855383,8.19412398,58.2144609
1/1/2025 22:54,54.83,45.53283261,7.991497214,58.61883534
1/1/2025 22:55,54.79,45.56318009,8.055073002,58.5374006
1/1/2025 22:56,53.79,45.47457792,7.781529361,58.38810179
1/1/2025 22:57,53.73,45.51899412,8.199317073,58.28840072
1/1/2025 22:58,53.93,45.58654879,7.8377007,58.4716917
1/1/2025 22:59,49.83,45.42394127,7.824472206,58.6033122
1/1/2025 23:00,54.35,45.57867323,7.32860216,58.00971041
1/1/2025 23:01,55.04,45.55309161,8.431144851,58.30469984
1/1/2025 23:02,54.11,45.50709137,8.181348902,58.1211528
1/1/2025 23:03,54.3,45.53887448,8.353681017,58.42493848
1/1/2025 23:04,54.16,45.58123123,7.971776064,58.18446156
1/1/2025 23:05,54.15,45.56838835,7.437707704,58.50579605
1/1/2025 23:06,54.22,45.47463582,8.420444997,58.16976032
1/1/2025 23:07,55.92,45.57631458,7.31734993,58.33764532
1/1/2025 23:08,53.43,45.51310385,7.656308032,58.15445451
1/1/2025 23:09,54.01,45.43469971,7.374130679,58.40907752
1/1/2025 23:10,54.21,45.59238897,8.258739496,58.5831879
1/1/2025 23:11,54.86,45.55581828,8.418288232,58.43161171
1/1/2025 23:12,54.04,45.44618702,8.13748722,58.53705192
1/1/2025 23:13,53.59,45.41792893,7.747163412,58.60469068
1/1/2025 23:14,54.53,45.50094638,7.711839166,58.22467689
1/1/2025 23:15,54.59,45.55092817,8.232020941,58.3253341
1/1/2025 23:16,54,45.54220546,7.452571875,58.16236177
1/1/2025 23:17,54.11,45.47986146,8.11652517,58.26958884
1/1/2025 23:18,55.31,45.47605245,7.764375912,58.26836294
1/1/2025 23:19,53.85,45.46468201,8.088638993,58.50159131
1/1/2025 23:20,54.96,45.55963648,8.331648645,58.3062599
1/1/2025 23:21,53.41,45.48125386,8.196295932,58.09743681
1/1/2025 23:22,53.92,45.47848864,8.122041826,58.57677788
1/1/2025 23:23,54.47,45.51691127,7.404177802,58.32922006
1/1/2025 23:24,54.76,45.46694771,7.988865072,58.09723676
1/1/2025 23:25,54.59,45.55214757,7.926119416,58.221448
1/1/2025 23:26,54.39,45.53829565,7.865313221,58.44745934
1/1/2025 23:27,54.17,45.56367647,7.471275088,58.09075731
1/1/2025 23:28,54.35,45.43701893,8.338888237,58.29228579
1/1/2025 23:29,54.44,45.49651208,7.752934177,58.60504515
1/1/2025 23:30,54.85,45.40563756,8.111174195,58.55651469
1/1/2025 23:31,54.26,45.41742611,7.816495628,58.43753137
1/1/2025 23:32,54.43,45.47604937,8.381261247,58.43203701
1/1/2025 23:33,53.92,45.44597749,8.153730141,58.57633329
1/1/2025 23:34,54.85,45.40472786,7.887100143,58.38569054
1/1/2025 23:35,55.88,45.56194845,8.477038551,58.57283838
1/1/2025 23:36,54.36,45.45390878,7.574875957,58.43886872
1/1/2025 23:37,54.08,45.4966488,8.325094367,58.5684327
1/1/2025 23:38,55.28,45.54914928,8.130071632,58.52871412
1/1/2025 23:39,53.61,45.48169414,8.209721002,58.37215261
1/1/2025 23:40,54.71,45.44050182,7.664597578,58.11625636
1/1/2025 23:41,54.29,45.43064491,7.332075963,58.36561463
1/1/2025 23:42,53.62,45.52188343,7.734993436,58.35088334
1/1/2025 23:43,53.21,45.50545666,7.538805084,58.09113681
1/1/2025 23:44,54.29,45.55323105,7.803706075,58.25041984
1/1/2025 23:45,55.33,45.57767215,8.347615284,58.57939546
1/1/2025 23:46,54.84,45.55962807,7.696984598,58.24356403
1/1/2025 23:47,54.14,45.50132081,8.330729931,58.06975085
1/1/2025 23:48,54,45.56492912,7.988406944,58.44941823
1/1/2025 23:49,54.14,45.42977471,7.499585974,58.38203558
1/1/2025 23:50,55.22,45.5834184,7.707036844,58.58064953
1/1/2025 23:51,53.57,45.55163162,8.154675156,58.2852719
1/1/2025 23:52,54.48,45.40771684,7.795285831,58.56656774
1/1/2025 23:53,54.14,45.44970142,7.933639838,58.36839525
1/1/2025 23:54,55.03,45.53046455,8.396086532,58.27462642
1/1/2025 23:55,54.7,45.41352966,8.302184543,58.45142324
1/1/2025 23:56,54.94,45.49836468,8.349976955,58.19854745
1/1/2025 23:57,55.29,45.56962377,8.243507822,58.1245532
1/1/2025 23:58,54.67,45.42315395,7.575222834,58.12758441
1/1/2025 23:59,53.85,45.41569352,8.269108779,58.42502978
